ImageId,LabelId,Confidence,PixelCount,EncodedPixels
b5f1940776f628d05af79c6a71a8e0ca,35,0.6501170993,40,173 8|280 4
b602a400a76c8e34ce60948cff343eba,36,0.2857420146,11,165 4|272 2
b602a400a76c8e34ce60948cff343eba,36,0.2637336254,27,13 6|178 4
b602a400a76c8e34ce60948cff343eba,36,0.1885191947,24,80 7|183 3
b630a364e6355a6d84e95bf213e893bf,36,0.8780955672,17,329 5|301 2
b630a364e6355a6d84e95bf213e893bf,35,0.6499226093,31,144 6|278 4
b630a364e6355a6d84e95bf213e893bf,33,0.5575077534,238,105 13|266 17
b630a364e6355a6d84e95bf213e893bf,36,0.4555808902,11,70 4|270 2
b630a364e6355a6d84e95bf213e893bf,35,0.2723079622,38,178 8|272 4
b693b2e51710c806aa05184719c717e3,33,0.4190649092,10,72 4|277 2
b693b2e51710c806aa05184719c717e3,36,0.2196314037,15,165 5|283 2
b6a99b488250af167441683662e22c35,33,0.8825420141,15,166 4|267 3
b6a99b488250af167441683662e22c35,36,0.7946697474,20,303 6|282 3
b6a99b488250af167441683662e22c35,36,0.6493443251,17,74 5|268 3
b6a99b488250af167441683662e22c35,36,0.5733835101,14,136 4|281 2
b6a99b488250af167441683662e22c35,35,0.4939774573,186,365 18|266 10
b6a99b488250af167441683662e22c35,36,0.4802316427,395,314 28|253 13
b6a99b488250af167441683662e22c35,33,0.2913857698,12,197 4|264 3
b6a99b488250af167441683662e22c35,36,0.175564006,19,15 5|277 3
b6a99b488250af167441683662e22c35,35,0.1122477874,211,265 13|262 15
b6a99b488250af167441683662e22c35,36,0.0861650035,18,234 5|282 3
b6b69f777abc701589160624ad1ff9f1,35,0.5943671465,26,303 6|274 4
b6b69f777abc701589160624ad1ff9f1,35,0.487755239,20,265 6|272 3
b6b69f777abc701589160624ad1ff9f1,36,0.3945358396,20,197 7|280 2
b6b69f777abc701589160624ad1ff9f1,33,0.3488574922,3106,223 32|219 96
b6b69f777abc701589160624ad1ff9f1,36,0.099387221,39,399 7|308 4
b6b69f777abc701589160624ad1ff9f1,36,0.0850228816,35,242 8|210 4
b6b69f777abc701589160624ad1ff9f1,35,0.0737701282,42,363 9|307 4
b6e2fdefdff2e54de7e96d95c4e04922,36,0.8615179062,20,234 6|275 3
b6e2fdefdff2e54de7e96d95c4e04922,36,0.686788559,8,198 4|275 1
b6e2fdefdff2e54de7e96d95c4e04922,33,0.6712241769,16,166 4|280 3
b6e2fdefdff2e54de7e96d95c4e04922,35,0.2356930524,41,267 7|273 5
b6e2fdefdff2e54de7e96d95c4e04922,33,0.1828312278,3098,308 42|267 72
b6e2fdefdff2e54de7e96d95c4e04922,35,0.1708324701,32,141 6|284 4
b6e2fdefdff2e54de7e96d95c4e04922,33,0.0811444521,503,172 17|268 28
8cee2d2dd05ccc9bb6346023dfe1f458,36,0.8536341786,8,230 4|274 1
8cee2d2dd05ccc9bb6346023dfe1f458,33,0.8116944432,19,197 4|264 3
8cee2d2dd05ccc9bb6346023dfe1f458,35,0.7644554973,250,308 15|258 16
8cee2d2dd05ccc9bb6346023dfe1f458,36,0.5999463201,51,305 10|279 5
8cee2d2dd05ccc9bb6346023dfe1f458,35,0.076804556,33,266 8|281 3
8ceec22579e17f37c4b041745bda402c,36,0.8828499317,19,172 6|271 3
8ceec22579e17f37c4b041745bda402c,36,0.4146610796,26,138 6|275 3
8ceec22579e17f37c4b041745bda402c,36,0.206352964,547,250 34|253 15
8ceec22579e17f37c4b041745bda402c,36,0.0759577602,22,199 5|277 4
8d15b72f44cb93e25315617ce6fbc52c,36,0.9381662011,13,200 4|273 3
8d15b72f44cb93e25315617ce6fbc52c,36,0.4191069007,24,235 5|284 4
8d15b72f44cb93e25315617ce6fbc52c,36,0.4111249149,8,325 4|274 1
8d15b72f44cb93e25315617ce6fbc52c,36,0.3466881812,33,399 7|277 4
8d15b72f44cb93e25315617ce6fbc52c,36,0.1686860621,18,165 5|268 3
8d15b72f44cb93e25315617ce6fbc52c,33,0.1155025512,1586,303 22|243 70
8d2e49040ee96074016c54461706acc5,36,0.2242928892,23,330 6|277 3
8d2e49040ee96074016c54461706acc5,33,0.1145592183,23,268 5|241 3
8d3ed79c5fe3c7da3853ccbaac3b86d1,36,0.5887190104,14,260 5|277 2
8d3ed79c5fe3c7da3853ccbaac3b86d1,36,0.3771618009,20,137 4|275 4
8d3ed79c5fe3c7da3853ccbaac3b86d1,35,0.2838899791,33,235 7|274 4
8d3ed79c5fe3c7da3853ccbaac3b86d1,36,0.1308362037,20,330 5|280 3
8d3ed79c5fe3c7da3853ccbaac3b86d1,33,0.0989875346,2417,163 30|237 78
8d3ed79c5fe3c7da3853ccbaac3b86d1,35,0.0986422524,228,244 16|236 13
8d5fd68e020b5a5b28f84431975efa67,36,0.2089320719,24,396 6|143 3
8d5fd68e020b5a5b28f84431975efa67,35,0.1712352633,21,134 5|267 3
8d5fd68e020b5a5b28f84431975efa67,36,0.131958589,462,137 32|223 14
8d5fd68e020b5a5b28f84431975efa67,35,0.1208879128,24,238 6|274 3
8d5fd68e020b5a5b28f84431975efa67,35,0.1110538021,23,272 5|210 4
8d5fd68e020b5a5b28f84431975efa67,33,0.0762829557,2513,63 41|246 60
8d6a6be7446c84015ba9481f252fb6f5,35,0.8778300881,25,78 5|276 4
8d6a6be7446c84015ba9481f252fb6f5,36,0.7086803913,14,201 4|274 3
8d6a6be7446c84015ba9481f252fb6f5,36,0.6550930738,16,232 4|279 3
8d6a6be7446c84015ba9481f252fb6f5,33,0.2631078064,21,166 7|267 3
8d6a6be7446c84015ba9481f252fb6f5,36,0.0731162652,35,397 7|273 4
17e6fe9d2cad70a46d1c90023976db71,36,0.9353063703,14,329 4|274 2
17e6fe9d2cad70a46d1c90023976db71,36,0.9146069288,27,399 6|277 3
17e6fe9d2cad70a46d1c90023976db71,33,0.6441493034,167,294 10|272 16
17e6fe9d2cad70a46d1c90023976db71,33,0.2457622886,19,297 5|265 3
17e6fe9d2cad70a46d1c90023976db71,36,0.0900356844,42,364 8|282 4
17f7b2bf2c96060963dfc9a499064fef,36,0.6112017035,25,233 7|268 3
17f7b2bf2c96060963dfc9a499064fef,35,0.0707344636,45,271 9|272 4
181e4c3d7064dbb4b768da6ebf5b3a35,35,0.2458291054,25,306 6|139 3
181e4c3d7064dbb4b768da6ebf5b3a35,33,0.2246886641,1050,87 27|245 38
18790792adb0e77278ef97e448d54231,36,0.8886713386,21,297 6|278 3
18790792adb0e77278ef97e448d54231,36,0.4137840569,15,197 4|266 3
18790792adb0e77278ef97e448d54231,36,0.1361614466,17,396 5|280 3
18ab0df50d146436597c6f628ee8cdb4,36,0.7642151713,12,197 3|262 3
18ab0df50d146436597c6f628ee8cdb4,35,0.7432783842,28,271 7|275 3
18ab0df50d146436597c6f628ee8cdb4,33,0.1048927233,2775,28 29|219 94
18ab0df50d146436597c6f628ee8cdb4,36,0.0928957015,18,8 4|281 4
18c2976ef57924d33d7d5c13b3f14de7,33,0.570342958,2439,58 35|240 68
194fe2423e78228a01a9e8e29ad6ae60,36,0.6588129997,15,360 5|263 2
19ab70eee60dde0e1819b3eb212cb2af,35,0.0967410207,272,303 19|299 14
19c3e45786a07cf9fecdbe5403bdb67f,36,0.6166071296,22,105 6|274 3
19c3e45786a07cf9fecdbe5403bdb67f,36,0.3318914771,12,262 3|265 3
19c3e45786a07cf9fecdbe5403bdb67f,36,0.3266625404,26,297 7|273 3
19c3e45786a07cf9fecdbe5403bdb67f,36,0.2951065004,11,198 3|267 2
f145282d91d7d6889f452a3295de05b3,33,0.2234254479,2150,66 38|251 55
f145282d91d7d6889f452a3295de05b3,35,0.0867926851,28,205 7|281 3
f18a55e2dff0b8eda4f838d0e4f70288,36,0.8955585957,24,271 6|273 3
f18a55e2dff0b8eda4f838d0e4f70288,36,0.867595017,12,232 4|266 2
f18a55e2dff0b8eda4f838d0e4f70288,36,0.8227429986,12,136 4|278 2
f18a55e2dff0b8eda4f838d0e4f70288,36,0.5431246161,11,168 3|280 2
f18a55e2dff0b8eda4f838d0e4f70288,33,0.2892076969,13,72 3|262 3
f18a55e2dff0b8eda4f838d0e4f70288,35,0.1083374619,24,302 6|271 3
f1f9f7f0e1a12266c2796632dd5c41fa,36,0.2475358099,19,334 6|216 2
f1ffd52d824102df07d639480cedff26,35,0.669580698,25,269 6|267 3
f273f910138fbb80ff6c07a3b21e2652,36,0.3650609553,15,72 5|267 2
f2762024465787f5ebbe5c175192b84f,36,0.1580211073,31,368 8|309 3
f2762024465787f5ebbe5c175192b84f,35,0.1158779487,18,71 5|269 3
f2762024465787f5ebbe5c175192b84f,36,0.098398678,20,7 5|275 3
f285fbf3fcbc5602eeb11dd16f6db203,36,0.7906317711,8,135 3|262 2
f285fbf3fcbc5602eeb11dd16f6db203,33,0.0835827738,2641,66 35|236 73
f2df4e2aa375620ce38ce3f0bab32f88,36,0.7664186954,25,234 6|267 3
f2df4e2aa375620ce38ce3f0bab32f88,36,0.4390684068,24,268 6|268 3
2aa3a417b26691382a2dca8aa0a16db3,36,0.9144480228,9,71 3|267 2
2aa3a417b26691382a2dca8aa0a16db3,36,0.3294240832,30,107 7|281 3
2aa3a417b26691382a2dca8aa0a16db3,36,0.0924533159,22,6 4|276 4
2ab428f99bc4f6c4c3635bc2d08339ad,33,0.786334753,15,70 4|278 3
2ab428f99bc4f6c4c3635bc2d08339ad,36,0.6644933224,23,173 6|274 3
2ab428f99bc4f6c4c3635bc2d08339ad,36,0.6561197639,18,139 5|266 3
2ab428f99bc4f6c4c3635bc2d08339ad,35,0.54016608,39,208 8|274 4
2ab428f99bc4f6c4c3635bc2d08339ad,36,0.0924233869,12,104 4|275 2
2b2aa3383d8ae5ad8f3417291e5fcaae,36,0.9131528735,13,265 5|266 2
2b2aa3383d8ae5ad8f3417291e5fcaae,36,0.8505083919,14,70 5|265 2
2b2aa3383d8ae5ad8f3417291e5fcaae,36,0.7005986571,26,396 7|296 3
2b2aa3383d8ae5ad8f3417291e5fcaae,36,0.4357100725,12,198 3|269 3
2b2aa3383d8ae5ad8f3417291e5fcaae,36,0.3504098356,20,8 5|277 3
2b2aa3383d8ae5ad8f3417291e5fcaae,33,0.2136200666,2653,323 27|252 96
2b2aa3383d8ae5ad8f3417291e5fcaae,33,0.1098529771,177,71 12|270 13
2b691077e54d6f5743a67ff8bd8b6a50,35,0.6988853216,32,399 8|276 3
2b691077e54d6f5743a67ff8bd8b6a50,35,0.596524477,19,108 5|269 3
2b691077e54d6f5743a67ff8bd8b6a50,36,0.3549414873,25,10 5|52 4
2b691077e54d6f5743a67ff8bd8b6a50,33,0.2573623657,1898,179 40|256 47
2b691077e54d6f5743a67ff8bd8b6a50,33,0.1871698648,889,219 24|253 35
2b691077e54d6f5743a67ff8bd8b6a50,33,0.1002216786,3609,28 36|211 99
2b691077e54d6f5743a67ff8bd8b6a50,35,0.0820061937,450,167 30|96 14
2b6f92a56a7a51c60774cb78957cc88a,36,0.3777519763,21,137 5|268 3
2b6f92a56a7a51c60774cb78957cc88a,35,0.3382522464,21,73 5|278 4
2b6f92a56a7a51c60774cb78957cc88a,35,0.1906083822,296,102 15|267 19
2b6f92a56a7a51c60774cb78957cc88a,35,0.0760452896,27,209 6|277 3
2c20514f751df4de95d3ba12c0a89e5d,35,0.5954547524,191,272 15|260 12
2c20514f751df4de95d3ba12c0a89e5d,35,0.5783259869,23,236 6|265 3
2c20514f751df4de95d3ba12c0a89e5d,35,0.5433002114,41,272 9|272 4
2c20514f751df4de95d3ba12c0a89e5d,36,0.0838820338,19,13 5|238 3
2c6cbe92dc2d7d6f8363c78cb45808da,36,0.9502032399,13,201 4|269 2
2c6cbe92dc2d7d6f8363c78cb45808da,36,0.9411653876,26,237 7|281 3
2c6cbe92dc2d7d6f8363c78cb45808da,36,0.6869811416,41,269 7|276 5
2c6cbe92dc2d7d6f8363c78cb45808da,36,0.6081315875,11,167 4|280 2
2c6cbe92dc2d7d6f8363c78cb45808da,36,0.5265713334,13,135 4|281 3
2c6cbe92dc2d7d6f8363c78cb45808da,35,0.2837575376,228,307 13|267 16
2cc756bf702076eb26d7258512e63ee0,36,0.9082949162,13,105 4|273 2
2cc756bf702076eb26d7258512e63ee0,36,0.640471518,15,11 4|276 3
2cc756bf702076eb26d7258512e63ee0,36,0.5661765933,17,69 5|275 3
2cc756bf702076eb26d7258512e63ee0,33,0.5063806176,237,304 16|273 13
2cc756bf702076eb26d7258512e63ee0,36,0.2489217073,16,171 4|284 3
2cc756bf702076eb26d7258512e63ee0,36,0.196587801,17,135 5|272 2
2cc756bf702076eb26d7258512e63ee0,35,0.157536611,21,265 6|279 3
2cc756bf702076eb26d7258512e63ee0,36,0.0804687142,15,36 4|282 2
2d07a80989650854e365858559440ccc,36,0.7115734816,18,264 5|272 3
2d07a80989650854e365858559440ccc,35,0.4850468636,268,171 13|263 19
2d07a80989650854e365858559440ccc,35,0.1086296216,23,137 6|279 3
2d0d102e2e9476a6ed092d8de3007472,35,0.8592253923,60,308 10|274 5
2d0d102e2e9476a6ed092d8de3007472,35,0.5727978945,35,273 6|276 4
2d0d102e2e9476a6ed092d8de3007472,36,0.5046448112,11,196 4|279 2
2d0d102e2e9476a6ed092d8de3007472,33,0.0879056677,966,289 28|294 33
2d225525a864b89437f64619f48517a3,35,0.5231710672,31,79 7|270 4
2d225525a864b89437f64619f48517a3,35,0.3726828396,35,109 7|271 4
2d225525a864b89437f64619f48517a3,36,0.2532016039,23,297 6|272 3
2d225525a864b89437f64619f48517a3,36,0.2445912659,15,267 5|274 2
2d225525a864b89437f64619f48517a3,35,0.0787473544,32,236 6|276 4
4267b205eb9691186bfd85e8b12bd0b0,36,0.9843194485,22,171 6|281 3
4267b205eb9691186bfd85e8b12bd0b0,36,0.8408991694,17,136 5|271 3
4267b205eb9691186bfd85e8b12bd0b0,35,0.4073109031,22,108 6|274 3
4267b205eb9691186bfd85e8b12bd0b0,35,0.1148523241,36,235 6|274 5
42c5bbeca4b13118b17c1d18546a2246,33,0.3930813074,26,134 5|271 4
42c5bbeca4b13118b17c1d18546a2246,33,0.3093141913,2535,217 47|255 53
42cce4b437325821881978dd00952bb8,36,0.1190844476,436,195 35|222 12
42f00c7b0725dda06ecb57f15868f421,35,0.6463574767,25,142 6|308 4
42f00c7b0725dda06ecb57f15868f421,35,0.4647982121,30,106 7|308 3
4307c364cd8edba36301a8eddaff78b1,36,0.4067249894,20,233 6|271 2
4307c364cd8edba36301a8eddaff78b1,33,0.3690581918,37,268 7|264 5
4350edfbf632fe7b405dda32b583b148,35,0.3397391438,182,271 16|327 11
4350edfbf632fe7b405dda32b583b148,33,0.0999599397,1017,345 27|343 37
4350edfbf632fe7b405dda32b583b148,36,0.0722829252,24,304 6|81 3
cdef374a7aafafeb4e5f334af70d4488,36,0.7207013965,19,170 6|272 3
cdef374a7aafafeb4e5f334af70d4488,35,0.4382073581,27,107 6|277 4
cdef374a7aafafeb4e5f334af70d4488,36,0.4070983529,31,140 6|277 4
cdef374a7aafafeb4e5f334af70d4488,36,0.2837808728,25,206 7|275 3
cdef374a7aafafeb4e5f334af70d4488,35,0.2381537259,199,140 13|259 14
cdef374a7aafafeb4e5f334af70d4488,36,0.1957185268,32,269 7|272 4
cdf6836b5286f46c06ebc200ff62be20,36,0.9781826735,19,232 6|264 2
cdf6836b5286f46c06ebc200ff62be20,36,0.8355716467,14,134 4|270 2
cdf6836b5286f46c06ebc200ff62be20,36,0.6863772273,9,164 3|266 2
cdf6836b5286f46c06ebc200ff62be20,36,0.5635748506,20,200 6|277 3
cdf6836b5286f46c06ebc200ff62be20,36,0.517387867,15,107 4|281 3
cdf6836b5286f46c06ebc200ff62be20,36,0.2821823061,29,270 7|281 3
cdf6836b5286f46c06ebc200ff62be20,33,0.0794138461,1504,176 19|243 75
cdfe2f564ce9c3b4d36c9f8a21a37774,35,0.7496120334,48,83 8|110 5
cdfe2f564ce9c3b4d36c9f8a21a37774,35,0.1937949061,198,115 16|105 11
cdfe2f564ce9c3b4d36c9f8a21a37774,35,0.1340342909,197,83 16|70 11
ce07f8ad487396078b43a3cd5f1d6f13,36,0.6424117684,21,300 7|274 3
ce07f8ad487396078b43a3cd5f1d6f13,36,0.636251092,27,234 7|279 3
ce07f8ad487396078b43a3cd5f1d6f13,35,0.4498308599,26,137 5|273 4
ce07f8ad487396078b43a3cd5f1d6f13,35,0.284561187,28,174 6|276 4
ce07f8ad487396078b43a3cd5f1d6f13,35,0.261487186,18,202 5|270 3
ce711e9a486df20331aacb955097e602,35,0.4105696678,25,396 6|306 3
ce711e9a486df20331aacb955097e602,35,0.3500541747,201,334 17|266 11
ce711e9a486df20331aacb955097e602,33,0.1323151439,21,237 5|277 4
ce711e9a486df20331aacb955097e602,36,0.1229869649,33,304 7|280 4
ce711e9a486df20331aacb955097e602,33,0.1186164171,27,178 6|239 4
ce832dd2e122ac9957a3c68c1a7847b2,36,0.0791446939,20,239 5|278 3
ce8d1e13a3fb4b3accfcb07c3dcb65c2,36,0.9812551737,10,198 3|263 2
ce8d1e13a3fb4b3accfcb07c3dcb65c2,36,0.9454510808,14,106 4|277 3
ce8d1e13a3fb4b3accfcb07c3dcb65c2,35,0.7939008474,30,306 6|274 4
ce8d1e13a3fb4b3accfcb07c3dcb65c2,36,0.7305936813,9,134 4|279 2
ce8d1e13a3fb4b3accfcb07c3dcb65c2,36,0.2975618243,26,266 7|275 3
ce8d1e13a3fb4b3accfcb07c3dcb65c2,35,0.1659586877,149,367 15|267 9
ce8d1e13a3fb4b3accfcb07c3dcb65c2,36,0.1061432883,19,166 5|274 3
ceee9005de99a53a67d4adbe63cd0eef,36,0.2595794797,20,295 6|283 3
cefe728ed1d8973c240b5f0493e40544,36,0.0863738656,26,271 7|337 3
cf0bf632a27a6d336ee8d4c6e16ee81e,36,0.7783614993,26,199 6|269 4
cf0bf632a27a6d336ee8d4c6e16ee81e,36,0.5225682259,12,164 4|271 2
cf0bf632a27a6d336ee8d4c6e16ee81e,33,0.4189394116,3876,20 41|224 92
cf0bf632a27a6d336ee8d4c6e16ee81e,36,0.3685406148,24,269 6|280 3
cf0bf632a27a6d336ee8d4c6e16ee81e,33,0.1523229629,1806,305 35|279 50
729c2ac5cc5db633d92be03842cff4d6,36,0.8096858859,16,201 4|275 3
729c2ac5cc5db633d92be03842cff4d6,36,0.2613490522,17,363 5|241 2
729c2ac5cc5db633d92be03842cff4d6,36,0.2474179417,20,73 6|280 3
729c2ac5cc5db633d92be03842cff4d6,33,0.2272873819,27,135 5|276 4
72b40f9c38ffd1ee8aaff6081a7884b9,33,0.4302625656,1018,74 28|251 35
72c813cb370d4ad7674f5e1f3eacddbc,36,0.8781599998,16,300 5|274 2
72c813cb370d4ad7674f5e1f3eacddbc,36,0.4081474841,21,198 5|273 3
72c813cb370d4ad7674f5e1f3eacddbc,33,0.0839469433,1014,280 24|286 40
72d60349826f48e1427ae3a59ffcbde6,35,0.6158632636,33,301 8|279 3
72d60349826f48e1427ae3a59ffcbde6,33,0.078150183,2652,205 50|281 52
72e84fd741002ba25cfdf83c3a4f9305,36,0.3964742124,26,140 5|275 4
72e84fd741002ba25cfdf83c3a4f9305,35,0.2516602576,214,359 13|257 15
72e84fd741002ba25cfdf83c3a4f9305,33,0.2158043385,20,202 5|283 3
72f5302cdd8b9f515c524a6a14613dbc,35,0.3197075129,25,235 6|266 4
72f5302cdd8b9f515c524a6a14613dbc,35,0.2678320706,23,268 7|274 3
72f5302cdd8b9f515c524a6a14613dbc,35,0.2013625056,34,304 7|183 4
72f5302cdd8b9f515c524a6a14613dbc,36,0.1732176244,555,248 36|256 15
733e1dd93f4468d01d2e05030d127a34,36,0.9409685731,46,335 9|278 4
733e1dd93f4468d01d2e05030d127a34,33,0.3086358011,25,297 6|270 3
733e1dd93f4468d01d2e05030d127a34,36,0.2168111801,30,176 6|276 4
733e1dd93f4468d01d2e05030d127a34,35,0.0803354532,52,370 9|283 5
eba1d3361298e043f28862f358258687,35,0.1833110005,35,177 7|276 4
eba1d3361298e043f28862f358258687,35,0.170220226,246,78 15|268 16
eba1d3361298e043f28862f358258687,36,0.1130568981,26,140 7|276 3
ebcf8f8b7d6e9b009d4c42a3e60f0127,36,0.8144832253,21,168 5|271 3
ebcf8f8b7d6e9b009d4c42a3e60f0127,35,0.4717055857,23,235 6|270 3
ebcf8f8b7d6e9b009d4c42a3e60f0127,36,0.2429886311,34,268 8|277 3
ebcf8f8b7d6e9b009d4c42a3e60f0127,35,0.1469065398,44,306 9|280 4
ebcf8f8b7d6e9b009d4c42a3e60f0127,35,0.1305712461,181,307 16|238 10
ec0ce16fcd0f05c176fd1f620d49b15b,36,0.9408476949,18,169 5|276 3
ec0ce16fcd0f05c176fd1f620d49b15b,36,0.8049601912,14,203 4|283 2
ec0ce16fcd0f05c176fd1f620d49b15b,36,0.687081039,16,71 5|279 3
ec0ce16fcd0f05c176fd1f620d49b15b,35,0.2291556001,27,106 6|275 4
ec0ce16fcd0f05c176fd1f620d49b15b,33,0.1054492965,3169,76 26|217 121
ec0ce16fcd0f05c176fd1f620d49b15b,36,0.0787780732,20,11 4|277 4
ec1b34e418aff062e8e631e2d2be1534,36,0.8364674449,20,232 7|270 2
ec1b34e418aff062e8e631e2d2be1534,35,0.5980643034,32,273 7|269 4
ec1b34e418aff062e8e631e2d2be1534,35,0.1074759737,47,306 9|277 5
ec29abf6434b34083bc17f3d242a5863,36,0.7728918791,19,231 5|265 3
ec29abf6434b34083bc17f3d242a5863,36,0.6364520788,32,301 9|284 3
ec29abf6434b34083bc17f3d242a5863,36,0.4481157064,16,200 5|280 2
ec29abf6434b34083bc17f3d242a5863,36,0.2017655373,20,261 5|276 3
ec29abf6434b34083bc17f3d242a5863,36,0.1056366637,56,340 10|283 5
ec3b547daeee7d0f844035f6286714e1,33,0.5457459092,32,169 6|270 5
83d9601b29dde3891681570dd200d375,36,0.6493074894,23,140 6|267 3
83d9601b29dde3891681570dd200d375,35,0.2204013467,164,136 12|271 13
83f558de5af799170c4567136bf6ac16,33,0.0748062357,3298,112 53|242 61
84250e32737e4c7528faf44f9278749e,36,0.8170582652,32,236 8|271 3
84250e32737e4c7528faf44f9278749e,35,0.6218694448,441,135 17|263 25
843c3c658bc9211e759c4999ed348f7e,36,0.9833200574,15,327 5|262 2
843c3c658bc9211e759c4999ed348f7e,36,0.743449688,15,393 5|279 2
843c3c658bc9211e759c4999ed348f7e,35,0.3360657096,22,299 4|273 4
846054293e228718cc096894d3a7b87a,36,0.8604730964,27,235 7|274 3
846054293e228718cc096894d3a7b87a,36,0.7955842018,12,196 4|265 2
846054293e228718cc096894d3a7b87a,36,0.7376334667,26,143 6|281 4
846054293e228718cc096894d3a7b87a,35,0.6947669983,47,268 9|275 5
846054293e228718cc096894d3a7b87a,36,0.3878343999,22,168 6|279 3
848f63963a5411f2ca17c1f4eb2278cb,36,0.9025422931,18,360 4|276 3
848f63963a5411f2ca17c1f4eb2278cb,36,0.8557985425,10,328 4|277 2
848f63963a5411f2ca17c1f4eb2278cb,36,0.3166415095,19,140 5|170 3
848f63963a5411f2ca17c1f4eb2278cb,33,0.277718097,1846,290 25|241 73
848f69b5f240fe09f41f58838876d0b0,36,0.5813764334,13,72 4|275 2
848f69b5f240fe09f41f58838876d0b0,35,0.3181511462,44,272 8|305 5
848f69b5f240fe09f41f58838876d0b0,35,0.2835469246,37,306 8|309 4
84c9150c3ef57933c85dc70b3ccebafa,36,0.1394474804,19,228 6|276 2
0e1cf774aa7d28b3f52a036b10e47178,36,0.6319209337,11,71 4|270 2
0e1cf774aa7d28b3f52a036b10e47178,33,0.1048991457,2604,35 33|231 78
0e1cf774aa7d28b3f52a036b10e47178,35,0.0916085839,40,210 8|275 4
0e2f6f963dbe68981025f81b2dd998b9,36,0.9467098713,16,69 6|266 2
0e2f6f963dbe68981025f81b2dd998b9,36,0.8542822003,7,229 3|271 1
0e2f6f963dbe68981025f81b2dd998b9,36,0.5645323992,12,196 4|273 2
0e2f6f963dbe68981025f81b2dd998b9,36,0.2593953311,51,305 9|276 5
0e3a9d2a9bbbbb757f3d3ae8904813fe,35,0.2411395311,25,109 6|277 3
0e94ba3aea3249b2d5822900f595fd3a,36,0.1594505906,21,144 6|231 3
0e94ba3aea3249b2d5822900f595fd3a,33,0.0892342627,1382,220 32|256 42
0e94ba3aea3249b2d5822900f595fd3a,33,0.0886147618,2315,261 31|244 74
0e94ba3aea3249b2d5822900f595fd3a,36,0.0808293894,28,71 7|240 3
0eb5791cf3ba34e66a1d55772761372c,35,0.4260167181,23,400 6|270 3
0eb5791cf3ba34e66a1d55772761372c,35,0.3942010701,50,367 8|279 5
0eb5791cf3ba34e66a1d55772761372c,36,0.3002531826,13,166 4|270 2
0eb5791cf3ba34e66a1d55772761372c,36,0.1903018504,13,295 4|276 3
0eb5791cf3ba34e66a1d55772761372c,36,0.1476010531,14,199 4|277 2
0eeb5aaa2c8bd12e03854c9f2c0c7c37,36,0.9142049551,16,395 5|209 2
0eeb5aaa2c8bd12e03854c9f2c0c7c37,36,0.2320145071,20,297 7|215 2
0eff76767ec6e353269f01481bad3984,36,0.9654235244,20,297 5|277 3
0eff76767ec6e353269f01481bad3984,35,0.6692454219,153,395 15|272 10
0eff76767ec6e353269f01481bad3984,36,0.1052268073,18,329 6|282 2
0f037fa78a38f38b7827114c3473d92c,36,0.9073736072,16,229 5|275 2
0f037fa78a38f38b7827114c3473d92c,36,0.091708608,11,198 3|274 2
0f037fa78a38f38b7827114c3473d92c,35,0.0760707334,293,336 17|269 17
0f2dd7ed2b257760a152b566c765af7b,36,0.9922558665,11,166 4|278 2
0f2dd7ed2b257760a152b566c765af7b,36,0.8050759435,12,233 3|279 3
0f2dd7ed2b257760a152b566c765af7b,35,0.1834616661,38,396 8|276 4
0f2dd7ed2b257760a152b566c765af7b,36,0.1361170858,20,73 5|279 3
0f6270b8b9b867cc58628ef86f995c30,36,0.5976852775,17,136 4|268 3
0f6270b8b9b867cc58628ef86f995c30,36,0.5824705362,16,199 5|272 2
0f6270b8b9b867cc58628ef86f995c30,35,0.1368766576,28,274 5|274 4
0f6270b8b9b867cc58628ef86f995c30,33,0.0729653612,1968,67 32|245 60
1044148b911462a2dae917b78b7e848b,33,0.4429186881,21,199 5|274 3
1044148b911462a2dae917b78b7e848b,35,0.2490636855,25,266 6|270 3
1044148b911462a2dae917b78b7e848b,35,0.222683236,155,307 15|237 9
1044148b911462a2dae917b78b7e848b,35,0.1700870097,48,306 8|277 5
1044148b911462a2dae917b78b7e848b,36,0.0929437429,23,231 5|265 3
106acdf96c36c94a24939965679eb0e6,36,0.3695138097,26,142 6|274 4
106acdf96c36c94a24939965679eb0e6,33,0.3166095614,2452,32 37|241 66
106acdf96c36c94a24939965679eb0e6,33,0.3051683903,928,187 27|291 33
107733e1b3da085f80f4eed47c182d0e,36,0.43194592,9,328 3|273 2
107733e1b3da085f80f4eed47c182d0e,35,0.1972980946,36,179 7|244 4
107733e1b3da085f80f4eed47c182d0e,36,0.1703979671,35,210 9|235 3
107733e1b3da085f80f4eed47c182d0e,35,0.1332556158,133,212 14|240 9
10922652984e164908da2b1275d45ebf,35,0.2327734977,183,79 16|297 10
10922652984e164908da2b1275d45ebf,35,0.2160166651,30,144 7|310 4
d59d0a168e9c86ca29f94f48f38fffc2,36,0.9509114623,15,233 5|273 2
d59d0a168e9c86ca29f94f48f38fffc2,36,0.6930022836,16,135 5|271 2
d59d0a168e9c86ca29f94f48f38fffc2,36,0.4386591613,15,163 4|271 3
d59d0a168e9c86ca29f94f48f38fffc2,36,0.300614804,13,201 4|278 2
d59d0a168e9c86ca29f94f48f38fffc2,35,0.1863757521,196,302 13|264 14
